625.36505,-271.42603
-214.376,555.1277
-263.20715,430.84805
122.44457,-334.86212
626.2785,-479.0703
239.73003,945.0102
456.38074,-1161.0352
398.1515,-906.946
-681.6785,-888.79944
831.4063,512.68884
-417.09967,649.2893
-276.52554,-753.80896
735.0725,-488.10718
1135.595,-41.142273
316.94662,163.18764
-248.88612,657.4734
-242.99858,411.7292
941.94836,-543.62854
-939.2617,-193.94669
-107.38663,558.1915
-568.30035,-1007.23175
-186.43527,-449.07562
-483.66534,-85.807335
908.1312,-111.607735
-269.21826,0.4837011
82.147705,-500.40234
-497.16287,-869.0831
-860.0486,386.5463
-932.1735,-183.65096
911.7691,-22.448042
318.20078,-178.56767
521.6641,-94.35234
-488.2158,-780.1861
-389.78198,815.7877
-1018.9069,331.73456
-88.69719,-169.24608
1009.5291,-85.22874
-12.470395,-792.06274
-128.2225,-294.26575
-204.96791,709.0494
785.1538,364.7628
-724.5523,-856.9586
-56.50949,-695.8096
-444.50314,910.3286
181.72336,534.46716
-521.9569,-1011.6924
537.4577,-203.64293
1123.0437,-33.460667
769.93616,-680.9874
-637.7124,-942.31537
-738.1874,234.73312
-675.1265,108.32577
877.03546,-126.27044
260.88876,198.95502
-898.4418,-157.96469
708.0204,-694.43567
-1154.2585,388.48257
-385.09677,-671.30054
726.97485,-451.91653
-238.00899,29.18365
520.4909,-486.99536
562.309,-942.57526
-271.76385,85.16407
662.4334,-153.25041
134.95087,550.8267
619.4447,-177.80598
365.80222,1155.5061
993.2923,-131.2288
149.14899,372.5362
-637.36414,-627.4466
-920.849,-40.951496
-447.59045,880.58386
-547.9702,-906.2171
-185.7133,-242.73286
-133.40894,-135.80232
-294.55084,-744.2391
1064.1665,-89.09744
-182.15872,-507.7327
143.47783,-48.090664
13.823875,833.34454
687.43353,-272.16516
-446.06674,900.0022
-530.5378,973.34186
-230.52235,229.80367
38.640583,-257.42532
-128.86514,430.72598
568.0512,-163.74747
727.37427,447.52545
539.7185,-1145.6492
-239.75534,419.5798
824.6512,-56.387794
90.8142,59.23331
-236.0648,-287.21738
-327.1438,-681.52515
190.59552,-775.6938
-301.1236,-683.2885
-414.62967,-28.194302
468.80634,-123.10191
273.34637,-815.5546
501.78244,-1080.5237
-600.494,-625.9784
-230.08846,-1007.6416
-578.82294,871.6998
-930.44946,425.79352
-127.44523,175.28828
697.53577,-141.07602
-545.0132,674.8881
-516.4866,883.199
-388.15298,-376.16238
919.751,532.29877
552.9762,-367.0906
501.3812,1003.3006
441.7903,-796.318
-296.72498,679.951
411.3051,-674.3568
10.212601,1032.0245
-91.48862,-809.0189
30.50407,1226.0804
568.4761,-1021.1322
-801.0729,285.53195
-603.7239,-926.4946
703.11743,-454.82382
40.054085,760.65735
820.0714,-52.608963
-542.40607,-46.683197
950.79175,499.16812
-333.5252,276.08588
182.45737,-406.12088
-38.405003,46.264717
809.783,-614.5556
-649.08215,-616.12335
-1005.64294,233.39505
-828.6716,74.65368
273.2363,926.12805
-185.22963,-558.0713
1084.2777,-92.55893
610.2339,-443.0105
-442.98105,-35.3353
714.7155,-496.2698
528.55096,-190.17943
418.92792,-844.88434
-514.97,25.734138
-277.27783,-526.3855
-484.7517,-351.74536
-179.98058,5.1052637
-46.61404,659.65424
-352.99008,-670.27826
150.35481,1041.2192
788.4615,-426.93414
125.23493,-54.357944
371.2108,228.94896
-314.8395,-702.08496
96.504395,156.15689
369.23102,1295.8541
692.76874,143.80219
-601.0639,1008.96375
-533.2154,312.4631
225.19185,91.48104
-947.9851,451.9001
-318.35193,492.24426
1045.0771,-181.2056
-573.7638,137.20688
-871.1191,-87.079895
532.4287,466.90982
-206.50017,714.798
526.7152,-802.06195
-1055.6951,-76.47274
265.6424,-486.80298
-419.7314,-43.755108
431.36987,310.887
-342.83105,-655.42145
701.26117,-454.07925
-207.56107,206.17905
-295.37268,-996.265
111.15461,776.67914
-681.53455,-408.2479
182.53748,-466.3448
-27.530468,107.71103
-131.92508,-592.4926
-695.7657,-614.9592
1023.6291,-633.97064
43.552612,663.07965
82.19892,93.574455
-406.67685,-743.2396
-354.9716,-488.18738
743.4999,430.93103
599.2313,-226.59775
-676.7839,-878.89404
-193.51112,15.208044
-243.99611,-409.5734
-178.23236,-491.464
142.88306,-355.03165
216.39732,950.57416
-912.854,459.3736
-188.7419,496.11038
-881.92346,71.7715
382.66888,1291.8146
394.99814,-913.6184
-307.97418,624.81824
-826.59326,238.3013
800.28394,-690.30707
-302.099,-701.0018
-831.7452,72.18015
-82.44658,1185.3239
60.660927,319.7136
366.21262,-191.20856
-105.01639,-26.536297
-298.01877,196.33788
278.77866,-42.518757
-119.266426,-337.9363
-304.47925,610.22485
-309.19202,-685.82294
-213.18088,614.4179
-234.19615,-279.15533
3.664098,886.9668
26.313942,689.4876
783.4786,-190.14624
-617.86786,272.83682
-738.8011,245.48828
528.27814,-536.3052
-556.6542,-477.35886
70.90029,487.90054
348.16687,-125.76005
-623.89026,154.98343
903.3809,-586.10565
212.11974,785.2433
187.69826,751.14703
389.13077,1066.7645
16.490246,-296.86935
-541.89,-984.3254
524.3154,-475.94385
-289.5205,565.5698
1098.5425,-50.682205
996.49023,-714.3655
627.099,-464.7466
232.2049,1220.8813
311.79703,-660.51965
-239.88692,-480.37292
-947.7174,318.15567
-427.00357,-140.72543
254.23636,1180.0608
-622.9695,-54.42241
-67.50949,77.739426
680.1706,316.93164
903.8806,-636.3779
79.326126,-466.66837
434.4945,-752.9081
-196.33418,258.26987
-685.30707,6.3181376
710.2064,-615.2913
-662.34937,-399.08936
-368.67044,-579.8372
832.33777,-30.872326
297.89133,-258.97006
298.7165,67.41557
139.23196,-445.52267
9.101649,428.43167
-614.0708,-39.66488
-3.5684524,-234.59164
586.42505,-133.08653
-73.457245,-690.22784
-827.61145,299.43494
-528.09625,891.72345
168.99934,764.3579
508.00082,-1039.962
566.2386,258.34164
-277.34662,758.62317
735.1637,-575.7113
-612.4453,164.4431
391.39465,-918.1262
93.74052,-171.78673
-428.10547,55.774143
117.00937,153.99907
-118.240364,339.34625
-141.15677,551.9503
-805.48596,8.306833
-502.84662,283.72342
-138.74725,-534.7229
625.9723,275.69174
-618.6367,-90.96807
-582.27686,-744.4236
652.56104,175.2296
910.65576,-545.60596
434.92352,1014.19257
-253.86215,267.60135
65.28324,-354.77493
639.4901,202.62347
-786.278,413.1227
-304.89203,-27.819773
-350.66095,-272.2026
-769.306,-392.39664
994.74207,-640.0467
174.14516,54.51491
-526.523,-1057.8883
177.5418,373.13525
461.01028,-1192.699
-666.21466,292.9353
-980.8708,285.69922
639.954,-967.67725
-281.9121,-553.7052
509.82605,-772.9561
708.6558,442.41516
-261.69016,-518.66846
-658.4597,-629.1688
39.606018,-272.40048
430.62015,1220.9381
-143.05513,-722.4407
997.11224,-168.71663
1068.0951,-229.14339
-211.44707,-278.55145
721.4883,300.85544
96.07026,-55.573803
-394.74988,-371.66333
284.63217,-422.1356
-517.7791,-913.0071
75.44222,-283.28244
-119.83983,657.2022
526.8813,424.62842
-203.94867,495.21707
59.59141,47.56048
146.92584,356.43356
-259.14337,580.57275
530.8984,-997.43744
-302.6424,611.016
206.80283,141.2868
-106.921234,672.87305
-277.65213,439.96017
-321.2954,595.13666
245.70467,-711.35144
347.4755,677.0113
-1088.1375,357.09787
-420.75644,-397.15143
-151.68623,1225.5677
-561.1699,902.86926
358.89636,271.7359
58.281822,736.3237
-331.97598,13.23639
-428.73853,908.26117
504.4162,-1015.1784
-22.767326,22.242336
-146.50006,-251.77959
-242.79523,662.46954
295.51218,986.4078
-525.66956,-404.00153
-289.1475,-690.0058
824.7959,407.06595
434.54187,226.18253
-926.04694,-34.68128
211.42625,64.16211
183.78645,-450.75208
-274.34525,-90.03214
-552.76544,56.054768
231.85094,897.19666
389.3293,207.10988
-411.40088,-151.49648
-141.41516,-180.87285
918.492,-64.07121
106.23732,-681.938
-926.57446,-128.41302
1084.4536,-538.8622
-69.8487,1155.0216
-766.1568,-486.97833
36.778667,282.35355
610.0779,-170.89548
775.9977,346.4349
-509.47397,-790.2252
251.53862,-521.37354
-423.9746,-326.93176
-77.56729,1019.32715
-208.47478,-266.431
978.1055,-5.5250735
348.52597,78.46097
437.48306,-193.77563
-258.24875,-970.50085
252.39409,231.71234
-337.10522,768.108
660.71216,-446.0603
58.45679,1239.8665
-296.35587,-939.93695
95.44656,-181.2912
150.56148,378.3183
123.24798,164.55223
-46.339996,445.53482
-32.531548,487.57324
-208.48302,-11.986265
-258.7372,32.478096
-17.118597,416.53534
-535.59204,18.169554
-374.09128,-328.8902
-285.7525,770.17426
-881.50616,331.86212
62.920662,981.6246
794.03394,323.991
-643.1038,-627.0532
574.6591,-965.14435
328.8279,656.4459
327.73868,1187.7837
-106.61732,444.33057
375.61594,27.83713
-297.42368,-585.34204
55.183792,880.43933
-56.72235,877.5388
1057.3671,-34.734158
-505.89813,150.37265
467.72733,992.4607
334.83206,90.36854
-504.4693,1007.6344
792.88684,-704.8962
7.2459292,1242.6298
-484.31396,877.9638
318.38312,1136.4634
-227.68678,713.60583
-149.54482,1218.515
-778.6692,414.04297
-111.37706,368.60754
429.18243,-213.49538
-104.40825,546.81006
8.621094,-818.5622
-149.18916,-424.65286
-509.72223,-618.75555
-36.204193,11.396053
67.112305,855.3864
372.68362,-702.66034
-777.9621,288.59668
461.6166,375.93753
-198.00502,-17.753422
555.1893,246.86362
-359.21234,597.4398
-315.95935,733.48846
-730.0462,295.503
386.83078,217.8815
656.6918,-195.24667
-341.14618,588.167
-811.6367,384.71185
-758.51154,-391.78558
-691.58105,-882.443
-801.47906,199.86346
-50.147877,1209.3417
-320.07813,795.7206
-159.23807,-602.044
525.96216,422.85214
-63.059196,-120.66453
814.6103,-584.3206
-104.0552,336.36584
23.287868,68.13104
-273.6412,-16.892054
2.181328,278.5076
-183.1501,-525.3964
76.27052,-344.91635
25.43241,826.13837
19.629591,566.05444
228.26613,652.9097
-52.38827,1008.80963
9.703969,986.6887
291.49905,1059.331
940.70105,-20.160809
63.387672,-309.95236
-341.75873,-311.88782
707.50226,-636.00214
15.452896,1289.5328
-109.66758,890.62964
671.02026,-999.2142
390.1639,1245.1134
978.75946,-20.247332
248.71059,-778.37695
-6.2892523,839.4252
-922.67017,359.96442
-600.05475,-934.1202
410.78888,1287.1425
-524.05426,-654.3246
-901.9853,-190.14061
309.69104,-723.73004
719.0452,-156.62282
-573.45416,191.53134
168.25125,798.65906
-27.756193,-741.17786
974.25446,41.465546
-296.98306,-554.1375
-152.85379,-313.80997
-298.07733,685.1371
247.80945,1148.6478
-117.99956,335.5162
-720.26044,182.61984
732.38196,-648.94965
555.2416,-374.96277
247.21721,-774.9404
-1032.6837,-80.693214
-205.26411,-465.7261
467.76013,-861.131
793.1681,-560.3527
278.66196,915.8227
-926.94244,349.21002
461.81854,197.18661
353.55334,83.87272
55.213566,530.8517
183.22888,829.1065
-500.1276,960.78613
-331.1552,-902.47485
-575.7918,860.84314
-298.5568,-1000.9076
61.784584,893.73505
735.3245,-577.70483
-260.4506,107.364655
591.6086,-248.69649
-45.580353,-752.9008
-325.18112,-344.09692
-171.7907,-338.16165
-168.10217,-518.5662
-189.48691,-528.3699
-856.4932,268.97885
638.6112,310.03613
450.6653,-794.3475
-24.187172,1150.6687
667.87915,114.804794
-996.4335,-182.01117
-390.46683,-133.45305
686.64655,312.7028
955.2259,-638.7856
-776.4867,-490.6306
693.6228,-71.37262
-937.8427,315.3961
-398.06992,-308.57455
-570.56616,-939.4454
-501.20792,213.43405
647.83984,143.47664
-567.9919,717.269
31.938168,412.8328
382.94458,-204.18275
-660.52264,-62.39932
131.07715,800.7585
-219.88988,-839.58746
-318.5692,598.87384
362.89288,-331.12305
274.4741,-134.18135
273.87787,95.641266
-431.68637,-390.86716
372.24457,315.2315
755.4503,-475.51947
240.79851,-117.32019
-291.995,211.76451
-874.76495,-104.27796
425.84653,-217.49501
-753.5387,-381.63403
433.40042,-1150.2739
-750.544,294.43988
-40.411976,270.4454
-887.1209,329.49625
-562.653,710.56683
208.7095,88.8797
-397.77325,778.40015
-132.11104,555.5358
-651.5517,-23.028687
202.47072,874.6563
-85.30969,1202.6815
-58.588028,62.389603
-538.2008,699.61066
-730.09125,-65.5542
-1012.7055,336.80832
258.1962,-840.5806
-23.58384,720.07
1126.827,-91.98251
-98.78729,-36.373672
-15.758498,372.20956
272.27673,-547.9975
950.8783,-549.57837
803.9369,490.5838
790.84247,287.67648
604.07935,-93.66354
-146.2706,437.31223
100.29959,598.7915
-459.75558,66.229256
263.10898,977.6714
-24.172554,151.01938
-260.13257,105.3901
64.067,794.6549
-235.7812,606.7001
27.820429,683.8382
622.69244,249.69434
-334.75018,737.16595
857.19855,-73.71553
239.81117,-471.79114
309.7877,-736.9867
-387.49063,-694.54816
-859.9911,54.416622
410.83545,200.06172
-558.6451,-474.37833
1104.0315,-70.458046
70.41255,1255.4808
628.42737,-173.70578
-91.0113,1225.4171
1051.4491,-77.68091
-793.926,58.76765
423.59805,-758.6114
46.04448,-42.563526
-803.75684,-124.18154
-439.47775,576.6965
81.52757,802.2053
-314.33255,-587.3865
337.57794,1142.4972
-239.16248,561.2339
711.35767,402.93408
271.79187,-707.33704
-69.73152,1099.2216
809.6283,-81.67922
-454.04178,-881.1048
-455.61288,-615.3008
-360.7857,-96.61448
-430.73544,801.6281
-129.54094,-544.4441
-489.54593,-384.97916
337.79047,602.1475
817.15765,392.454
749.98035,-597.8621
228.66737,-549.459
-118.660515,625.00824
-626.64075,-623.8124
375.56494,671.3354
636.3875,170.04042
1165.0327,-69.07335
271.36304,977.5612
7.953732,1311.2286
949.2219,-25.35206
-527.71436,92.19474
-504.25662,227.3655
817.36316,364.7083
-828.72797,-124.03704
38.90676,-369.65686
769.7614,-111.38795
-583.8714,-1001.72174
1032.0872,-234.59375
-78.019684,-213.3279
902.319,7.5027957
237.8021,1249.0098
586.9249,239.57724
64.25491,1199.114
951.89557,488.40234
-84.2635,345.29498
246.5993,135.22748
-602.25397,-398.06006
836.624,-63.373917
-455.9057,717.7972
964.6518,-21.167484
-305.8458,-20.553074
28.294157,274.76956
-486.1635,-24.72022
678.3232,382.98157
444.65326,190.32153
495.5688,-782.75757
25.751125,-211.66467
915.5443,535.40027
-662.51184,-716.65607
34.832973,758.97107
571.6471,-486.7905
-500.6018,-733.68207
251.96748,248.04239
-684.36536,-24.354113
-980.3557,270.7669
-582.45337,235.76048
-53.658062,266.4035
1118.365,-34.38985
-436.8665,-72.29002
-138.1483,483.721
-52.176,1106.8877
-271.5176,-937.8445
-1120.292,378.78345
-566.9674,899.6192
959.8455,25.423637
-727.87054,-453.0281
983.3071,-689.7023
-142.94148,-15.345295
-629.66724,-626.31085
417.19077,-677.2136
419.39777,205.99876
818.3197,-585.79926
-292.9031,441.55658
505.12885,-799.97784
-377.40518,-740.2201
-229.07057,5.6739388
-177.83627,-315.96536
350.0791,-340.731
194.58313,-765.50635
-142.77065,-411.70377
-13.803545,1105.4022
-304.49634,-979.35815
-73.64667,256.73785
918.996,-59.28348
-494.3575,951.90186
-181.45741,-319.29898
-232.07825,-521.62524
-513.66785,-639.5066
420.562,202.29544
817.3217,-494.94247
20.048908,916.675
-863.4232,350.49957
767.51514,-678.70935
-119.14422,320.56677
586.28455,-176.99487
656.67285,-126.46176
158.63737,-406.20126
-419.85593,-600.2871
3.6947253,245.11676
568.9649,-220.814
393.90503,98.71654
-635.58936,-5.582442
481.29828,171.1194
137.63695,864.1191
4.867136,-169.88982
711.29443,-499.99213
-59.51469,884.5891
-145.9975,406.11874
766.2666,-539.82874
-11.860214,1043.5511
-775.924,-170.18692
1065.5731,-109.01038
-539.30383,896.6857
-744.9438,220.92519
-177.39308,-415.4123
-554.6632,894.75684
-594.3852,1007.5169
203.08908,-449.41327
476.7903,-339.31873
716.0047,-392.81058
18.428005,724.3565
-451.79974,-886.2361
-359.23203,-490.61877
-128.54138,1236.1841
974.3863,558.38586
365.25296,580.4773
-189.70628,-344.9217
-349.85495,-289.63913
-153.81749,-84.31252
713.41064,-145.78714
140.14929,147.09929
-698.14453,190.33719
821.6881,-230.30121
-360.7125,-59.161198
176.56421,-474.42612
94.99175,733.492
-658.82526,12.235894
1196.3763,-63.184505
11.117576,1300.6047
-429.9197,-387.28247
-555.9402,-811.427
-420.58298,652.9772
1051.2677,-661.2554
163.97209,-52.594162
500.62903,1001.44745
-347.4112,-501.5761
-561.877,-586.81525
6.944126,254.8581
-695.8893,-407.37857
-436.417,899.51337
20.204079,41.233776
-457.32965,-670.0053
315.88544,-660.81384
372.40628,143.54796
-473.51303,-632.65924
839.65594,-74.93768
36.662716,45.291973
-419.2702,-608.1728
284.62958,-120.24867
-185.14114,482.3156
228.87599,-84.631775
-410.72388,-297.0068
353.65704,598.7484
481.1306,-779.65247
-367.60068,790.807
-950.23944,-80.29437
18.034678,-93.57818
57.66769,-76.583046
-245.04343,725.14825
-585.1197,-588.5557
276.94287,805.7641
-202.8265,633.4953
-57.14335,-78.1871
-157.68779,-718.7971
-286.25717,-922.9472
-928.53015,-28.673033
-463.50717,-623.8308
-768.51965,271.0981
-75.75825,1064.2314
1053.8939,-80.00072
1061.3739,-86.76589
-780.4406,417.58112
-368.64505,762.8065
562.4906,-1008.5342
199.88745,-833.5789
1112.513,-73.472725
420.24435,-822.9831
106.519806,-529.7419
1003.7445,-192.52016
-138.29282,241.90948
-1050.9236,383.9251
-760.8978,-397.86835
-172.84865,20.477486
104.31109,-43.903397
402.193,203.09456
692.30414,-141.08038
-459.69147,8.718951
-0.056405783,328.08774
-106.600296,-709.6787
-113.15639,-734.3463
26.049265,-165.88062
-823.2664,295.37354
-385.45767,-717.1993
-767.27374,-32.1875
-881.26483,263.49164
-59.695644,-703.5338
870.5667,-122.26787
275.82388,1102.0979
-1077.5458,-146.47388
499.48486,-441.5952
-496.1829,-402.3632
-191.24663,-5.2679095
589.0222,-162.48923
-621.1978,206.01152
-849.7,407.22836
242.01282,-72.26145
472.59082,142.26952
21.240211,759.22284
65.40979,-81.91543
1.6496284,-157.59554
-174.92947,-459.89606
-18.15482,858.11334
-301.77808,431.14105
-4.294815,-721.1619
-748.5926,252.27567
886.59924,-576.31384
-314.22653,-908.4088
974.933,-694.3367
-1054.3054,394.59192
482.4391,-1155.43
909.0353,392.40967
452.48557,-757.2103
-825.14294,-76.53873
233.04356,-463.00665
-582.7717,185.23743
767.04407,-132.36986
-968.1964,-175.08566
-314.20425,-30.705051
-255.47508,417.42184
737.83405,418.89304
-691.5239,258.79147
900.11615,-570.8303
-611.9165,-836.2918
224.18062,-127.712555
192.41084,-105.79478
-390.03088,-83.7252
-266.33838,499.74533
461.70538,173.78645
53.444305,779.58405
-843.02734,-100.13984
33.96498,-13.706482
-844.16986,88.3665
383.72678,-322.6633
322.59784,1088.3041
557.37103,-1014.038
-831.7624,170.535
-113.44051,-206.858
-566.4178,-1062.096
-732.19586,-73.182304
966.98254,-671.06067
397.98416,1250.6178
-516.5401,-381.0052
-227.85555,563.86926
347.73032,-251.3502
591.8125,-407.787
-1128.9341,347.74588
-70.19939,-92.14434
112.01862,573.30756
-667.91656,169.65372
-645.1572,-449.58768
-903.3837,333.57968
539.2063,-557.9439
234.8728,-162.74185
458.57623,356.46472
-405.3975,-744.7769
-379.2775,-737.47437
-244.61397,613.3584
-491.65338,687.4793
396.19617,-912.0169
571.07947,-968.69965
512.0829,189.62683
-280.85135,-786.58405
768.4882,-530.097
15.103224,604.1582
106.14676,-277.05023
87.50664,-314.7194
245.48744,598.86255
-313.38574,655.0345
688.9659,-48.36221
686.9815,-444.85718
750.8429,-421.66635
20.086283,438.28854
-447.5423,594.62164
496.85724,-1073.181
-764.3674,-506.34454
356.9192,-285.492
-422.2872,-118.77349
295.60538,-168.96068
74.91836,-354.17566
-716.6405,-468.4219
472.36945,392.60776
-617.641,179.76233
-874.6146,89.643036
-237.57016,7.8776608
324.09274,100.608185
31.417288,867.11957
509.48886,-543.01465
440.3264,-701.34906
-11.53628,1139.5433
303.01993,156.497
12.805387,452.36508
-14.835117,-66.22119
371.34598,235.41843
-779.9821,-108.614716
519.32214,-372.84924
-504.75867,211.99796
-957.6367,306.14026
1009.58514,-63.455956
-533.53766,918.0263
-174.94347,-521.80664
-435.06564,-680.331
1139.1998,-79.27779
-489.8849,-341.27377
-13.991514,376.3678
737.21643,-574.5047
-29.308954,1043.9817
-508.35083,-905.5657
-411.1881,688.4271
343.77557,1231.3994
-130.57166,1155.744
168.1039,90.72179
395.42587,240.4019
641.6827,147.80269
443.05768,1266.2009
497.89758,-1084.0205
98.561966,764.2178
-631.7888,-826.5353
1094.4531,-589.6697
-15.4804945,353.0633
97.83293,-662.684
-43.22988,137.40152
-104.78844,-751.0729
-740.5972,235.42499
-471.70816,4.482633
-222.23325,-261.2045
-131.58023,671.6234
-254.53938,-1009.07434
24.386278,704.88214
-441.65677,121.67124
420.91455,-208.11903
-37.02119,109.53649
152.64006,-89.72936
-723.67084,-858.7539
270.14752,-490.86603
-589.7386,861.5162
732.782,-575.26715
11.699221,-237.7408
-268.69077,221.24936
20.863813,651.5446
-237.6803,-535.78864
-930.3304,-119.75085
-80.7061,281.24402
-185.87852,504.26044
755.67786,-657.1755
-379.89462,257.08496
-524.7307,-1048.2759
415.67734,-788.0048
163.06833,1057.0559
-695.5526,-612.22986
324.48688,1094.7264
-105.01775,-6.3503804
-368.45325,7.1328464
104.30966,-456.22562
-65.43032,760.26154
468.0948,-885.9403
126.36057,-283.73447
-273.43442,-20.516294
-516.5762,-910.28503
472.92462,-235.55486
348.45087,-179.4993
939.7455,-21.917772
-811.3499,-382.32788
-493.0208,-394.1909
-489.8098,47.589657
-460.80942,709.50415
-141.5657,-198.7462
-16.629345,24.683846
825.26495,-549.6668
791.69867,485.498
-609.37524,-13.620402
368.15332,-191.69199
697.38916,403.6337
418.54755,-840.6892
99.673225,-339.51703
-467.52863,889.0545
-999.9572,-204.22932
-199.26051,260.68985
-494.02097,715.7341
442.7123,-383.93213
-269.12433,503.06992
-246.62881,707.68243
529.6504,-369.03552
-925.701,401.7582
-530.7477,-385.44702
-129.5074,-241.5228
-176.48802,-523.0772
-567.79047,46.07694
389.71848,-331.2786
-56.845943,-39.711
239.58502,127.189835
339.7244,-243.53735
390.62817,-232.77124
-394.74054,813.7304
231.34312,-73.160126
-586.05273,-372.9315
96.26419,-468.1523
-231.57254,490.21753
82.66208,-400.2088
339.52792,-753.36176
-889.9043,422.74716
-410.63116,-756.359
-748.1623,248.01326
-477.03995,911.6629
465.557,-1100.4586
-133.39383,-420.6241
203.27635,602.77057
-13.769174,154.43626
576.3874,-373.724
773.7151,-108.03396
85.82083,-512.9253
638.9101,157.29498
-533.5751,316.98065
-821.7215,-131.96538
-411.06277,764.61786
-296.84238,206.08867
-894.5421,-105.621796
-511.11288,-858.94574
308.18393,614.8938
704.68005,330.04266
938.70166,-155.34389
17.244595,1196.4937
-702.1386,-427.71722
-865.3284,349.8911
-1080.3864,383.35098
-575.76416,658.1822
-741.6861,-895.3744
625.2431,-442.4918
308.87094,995.78827
-121.87984,384.97897
321.56644,-195.76704
471.08588,-392.00513
-161.4854,-747.53937
537.11237,494.22617
-340.82492,-496.5832
-119.3422,182.9794
335.46445,593.7745
521.7482,231.24231
-355.4586,762.54834
-463.52866,699.895
-1023.5028,375.4087
265.51785,-447.72873
860.42114,379.94925
-1008.20386,-89.92229
-304.18036,-384.20053
-289.98404,-477.9741
-0.2378192,-1.9858102
-10.538433,864.7599
118.830734,-496.57806
1086.0275,-537.62805
519.94867,-915.4005
356.9806,-185.43594
-700.9301,-896.61804
-274.95096,-1007.99023
1050.7803,-500.6388
830.42017,401.1271
-16.263428,-829.5312
-802.3669,383.29614
